id,title,state,created_at,updated_at,closed_at,body,user,url
MDU6SXNzdWUxMDQ4MTA1MjA=,can't load HTSLib Shared library despite it being on the $PATH; no config file to modify,CLOSED,2015-09-04T01:10:21Z,2015-09-04T16:21:38Z,2015-09-04T16:08:59Z,"Hi,

I'm excited to use your tool on some of my data. However, I have an error that I can't figure out how to solve.

Here is the output I see:

```
$ ./giremi
giremi: error while loading shared libraries: libhts.so.1: cannot open shared object file: No such file or directory
```

However, my $PATH variable includes the location of this file:

```
$ echo $PATH
/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/lib
$ ls /usr/local/lib/libhts.so.1
/usr/local/lib/libhtso.so.1
```

Your README.md says `Please make sure your dynamic library path in your configuration file includes the directory in which HTSlib is installed`, but I don't see what configuration file I'm supposed to be modifying, and I don't know how to recompile the giremi script from source.

Let me know how I can solve this issue.

Thanks,
Warren
",warrenmcg,https://github.com/zhqingit/giremi/issues/1
MDU6SXNzdWUxMTgyNTk5NzQ=,Serious error in giremi.r ,OPEN,2015-11-22T12:11:58Z,2015-11-26T05:51:01Z,,"Because several lines in `*.Rout` have only 23 columns, error occurred at the following code in `giremi.r`:

```
dat <- read.table(file=finput,header=T,comment.char="""")
```

Two examples of lines with only 23 columns are as follows:

```
3    51241928        I       0       Inte    N       N       N       N       0       0       0.000000        -1      -1.000000       -1.000000e+00   0.500000        0       0       0.000000                0       0       0       0

# Corresponding VCF entry
3       51241928        .       A       G       165     PASS    DP=28;VDB=0.248536;SGB=-0.680642;RPB=0.247299;MQB=1;MQSB=1;BQB=0.00241324;MQ0F=0;ICB=1;HOB=0.5;AC=1;AN=2;DP4=12,2,10,2;MQ=50    GT:PL:DP:DV:SP:DP4:DPR  0/1:198,0,243:26:12:0:12,2,10,2:14,12
```

```
4    61225437        I       0       Inte    A       C       C       N       0       0       0.000000        -1      -1.000000       -1.000000e+00   0.500000        0       0       0.000000                0       0       0       0

# Corresponding VCF entry
4       61225437        .       A       T       17.3338 PASS    DP=17;VDB=0.0279572;SGB=-0.511536;RPB=0.979844;MQB=1;MQSB=1;BQB=0.990991;MQ0F=0;ICB=1;HOB=0.5;AC=1;AN=2;DP4=7,6,2,1;MQ=50       GT:PL:DP:DV:SP:DP4:DPR  0/1:52,0,252:16:3:0:7,6,2,1:13,3
```

Could you guess the cause of this error?
",yuifu,https://github.com/zhqingit/giremi/issues/2
MDU6SXNzdWUxMjk1NzUyMjA=,About SNP in Intergenic Region,OPEN,2016-01-28T20:43:36Z,2018-03-20T15:30:34Z,,"It seems that the software cannot perform MI test (first step) on the SNP in the intergenic region, but the methods in the first step is gene-independent based on my understanding. Some species, such as pig and chicken, may not have good gene annotation as human, so many de novo SNPs can be detected in regions without annotated genes, which are showed as intergenic snps in my input files. Could you please fix it?
",N/A,https://github.com/zhqingit/giremi/issues/3
MDU6SXNzdWUxMzMwODc3ODY=,N's in Output File,OPEN,2016-02-11T21:07:01Z,2016-03-14T04:34:19Z,,"Dr. Zhang,

I'm Dr. Taylor's student at CHOP. We had been communicating via email, but your ucla address seems to be down. 

I've run giremi on several samples, and I'm running into a problem. The program stops short of generating the 'ifRNAE' column. This is likely related to the fact that in the output file, there are only N's in the columns refB, upB, downB and majorB, even though the corresponding positions are not N's. Do you know what might be causing this issue?

The list of SNV's I made looks like this:

chr1    87278   87279   Inte    0   #

chr1    87286   87287   Inte    0   #

chr1    87313   87314   Inte    0   #

chr1    91013   91014   Inte    0   #

chr1    91038   91039   Inte    0   #

chr1    91081   91082   Inte    0   #

chr1    91094   91095   Inte    0   #

chr1    128867  128868  Inte    0   #

chr1    128868  128869  Inte    0   #

chr1    233473  233474  Inte    0   #

Thanks, Bobby
",doughertyr,https://github.com/zhqingit/giremi/issues/4
MDU6SXNzdWUxMzU5OTM0MzM=,IfRNAE Column not generating,OPEN,2016-02-24T08:37:33Z,2016-02-26T02:34:55Z,,"I have been trying to run Giremi but I cant't seem to figure out how to get it to work properly.
In my output everything seems fine as far as I can tell but there is no ""IfRNAE"" column and no ""RNAE_t"" column. I'm a bit new to the subject so please excuse if I'm making some huge mistake.

I'm running Giremi with a fasta ref file from GRC the first line looks like this: 

> 1 dna:chromosome chromosome:GRCh37:1:1:249250621:1

The RNA_seq data that is the bam file inserted into Giremi I received from my professor it looks like this: 
[head_of_RNA-seq.txt](https://github.com/zhqingit/giremi/files/144119/head_of_RNA-seq.txt)

The SNV file I'm using I created from what I believe to be a standard SNP data set, that file is called dbsnp_142.GRCh38.vcf, but in this file there were no gene names mentioned but everything else required of this input file seemed to be present. As I'm new to this subject the fact that this data is missing in this file makes me wonder if I'm not making some huge misinterpretation of how to use this file. 

The output I get from Giremi is: 
[head_out.txt](https://github.com/zhqingit/giremi/files/144138/head_out.txt)
and the tekst: 
[mpileup] 1 samples in 1 input files 
meanMI:0.007311 sdMI:0.017326

Thank you in advance.

best, 
Bram
",BramUni,https://github.com/zhqingit/giremi/issues/5
MDU6SXNzdWUxMzY2ODkzNDM=,Error when run giremi.r,OPEN,2016-02-26T12:50:23Z,2017-07-10T03:58:54Z,,"When I run giremi.pl, I will get an error in the *.Rout file. The error message is:
Error in data.frame(..., check.names = FALSE) : 
  参数值意味着不同的行数: 0, 1
Calls: cbind -> cbind -> data.frame
And here is my SNV list:
chr21   47739577    47739578    A   0   -
chr21   47739643    47739644    B   0   -
chr21   47739646    47739647    C   0   -
chr21   47739723    47739724    D   0   -
chr21   47739724    47739725    E   0   -
chr21   47739763    47739764    F   0   -
chr21   47740294    47740295    G   0   -
chr21   47741149    47741150    H   0   -
chr21   47741220    47741221    I   0   -
The output of giremi(the executable file) is:
chr coor    strand  ifsnp   gene    refB    upB downB   majorB  majorN  totN    majorR  ifmi    mi  mip ar  ifneg   iflm    lmp type    A   C   G   T
chr21   47739578    -   0   A   T   C   G   T   14  17  0.823529    2   0.095463    0.000000e+00    0.500000    0   0   0.000000    AG  0   3   0   14
chr21   47739644    -   0   B   T   C   A   T   14  20  0.700000    4   0.262167    0.000000e+00    0.500000    0   0   0.000000    AG  0   6   0   14
chr21   47739647    -   0   C   T   C   A   C   12  20  0.600000    4   0.173686    0.000000e+00    0.500000    0   0   0.000000    AG  0   12  0   8
chr21   47739724    -   0   D   T   A   T   T   6   8   0.750000    4   0.167866    0.000000e+00    0.500000    0   0   0.000000    AG  0   2   0   6
chr21   47739725    -   0   E   T   T   G   T   5   8   0.625000    4   0.256663    0.000000e+00    0.500000    0   0   0.000000    AG  0   3   0   5
chr21   47739764    -   0   F   T   A   T   T   5   7   0.714286    2   0.151391    0.000000e+00    0.500000    0   0   0.000000    AG  0   2   0   5
chr21   47740295    -   0   G   T   G   G   T   8   12  0.666667    -1  -1.000000   -1.000000e+00   0.500000    0   0   0.000000    AG  0   4   0   8
chr21   47741150    -   0   H   T   C   T   T   33  36  0.916667    1   0.278906    0.000000e+00    0.500000    0   0   0.000000    AG  0   3   0   33
chr21   47741221    -   0   I   T   C   A   T   52  57  0.912281    1   0.278906    0.000000e+00    0.500000    0   0   0.000000    AG  0   5   0   52
Would you mind to help me to figure it out?
",liyao001,https://github.com/zhqingit/giremi/issues/6
MDU6SXNzdWUxMzcyNjY0NTg=,Can you provide a set of sample input file?,OPEN,2016-02-29T14:16:00Z,2016-03-02T04:34:26Z,,"Hi Qing,
I've been trying to run giremi, but I'm not able to figure out how to get it to work properly. Unlike other issuse, I always get a ""meanMI: -nan sdMI: -nan"", and bases near SNV sites are not 'N'. So would you mind to provide a demo data for the -f, -l option and the bam file? I think this will be very helpful for us to run giremi.

Best,
Thurber
",bighole1972,https://github.com/zhqingit/giremi/issues/7
MDU6SXNzdWUxNDA4ODQxODI=,Error while running giremi.r,CLOSED,2016-03-15T06:12:07Z,2016-03-21T04:12:50Z,2016-03-21T04:12:50Z,"Hi Qing,

I am also getting error while running giremi.r:

Error in data.frame(..., check.names = FALSE) : 
  arguments imply differing number of rows: 0, 1
Calls: cbind -> cbind -> data.frame
Execution halted

I have attached my giremi output files.  Please help!

[giremi_output.Rout.txt](https://github.com/zhqingit/giremi/files/173348/giremi_output.Rout.txt)

[giremi_output.zip](https://github.com/zhqingit/giremi/files/173350/giremi_output.zip)
",narangsign,https://github.com/zhqingit/giremi/issues/8
MDU6SXNzdWUxNDIxNDM1NTM=,error:Can't find snv in ss!i,OPEN,2016-03-20T09:13:44Z,2016-03-21T07:02:19Z,,"Hi Qing.

I made a input.vcf containing about 660000 SNVs and about 15% were in dbSNP.

I got an error while running giremi:

```
             [mpileup] 1 samples in 1 input files
             error:Can't find snv in ss!i
```

Does it mean snv was not found in .bam file?

Also, I made a small input.vcf from the large vcf, it contains about 20000 SNVs. GIREMI seems to run well. 

Best.
Li
",Angelven,https://github.com/zhqingit/giremi/issues/9
MDU6SXNzdWUxNDMwMDg4ODY=,issues with the error while loading shared libraries: libhts.so.1(already set the LD_LIBRARY_PATH),OPEN,2016-03-23T16:23:58Z,2016-05-13T16:13:19Z,,"Hi Dr Zhang,
         I am trying to use the giremi program, but get the following error:
         ""error while loading shared libraries: libhts.so.1: cannot open shared object file: No such file or directory"".
         I have already set the LD_LIBRARY_PATH in the .bashrc file:
         LD_LIBRARY_PATH=/usr/local/lib/
         But it doesn't work.
         How could I solve this issue?
Best,
Mengyi
",mengysun,https://github.com/zhqingit/giremi/issues/10
